seat_name,state_name,url_for_checking,cand_name,cand_party,cand_party_short,cand_votes,total_votes,cand_vote_share_percent,alliance,cand_position
Doda,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0852.htm,Tariq Hussain,Independent,Ind.,306,72980,0.4,OTHERS,10
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Shakti Raj Parihar,Bharatiya Janata Party,BJP,33964,67944,50.0,NDA,1
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Pardeep Kumar,Indian National Congress,INC,30511,67944,44.9,INDIA,2
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Nota,None of the Above,NA,998,67944,1.5,OTHERS,3
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Swarn Veer Singh Jaral,Independent,Ind.,857,67944,1.3,OTHERS,4
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Yasir Shafi Matto,Aam Aadmi Party,AAP,437,67944,0.6,INDIA,5
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Abdul Ghani,Democratic Progressive Azad Party,DPAP,436,67944,0.6,OTHERS,6
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Tanveer Hussain,Jammu & Kashmir Peoples Democratic Party,PDP,433,67944,0.6,OTHERS,7
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Tilak Raj Shan,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),162,67944,0.2,OTHERS,8
Doda West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0853.htm,Meenakshi Kalra,Independent,Ind.,146,67944,0.2,OTHERS,9
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Arjun Singh Raju,Jammu & Kashmir National Conference,NC,28425,69207,41.1,INDIA,1
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Suraj Singh Parihar,Independent,Ind.,19412,69207,28.0,OTHERS,2
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Rakesh Singh Thakur,Bharatiya Janata Party,BJP,17511,69207,25.3,NDA,3
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Sunil Singh,Independent,Ind.,1371,69207,2.0,OTHERS,4
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Nota,None of the Above,NA,1123,69207,1.6,OTHERS,5
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Tilak Raj,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),567,69207,0.8,OTHERS,6
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Suteesh Kumar,Independent,Ind.,428,69207,0.6,OTHERS,7
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Chain Singh,Independent,Ind.,195,69207,0.3,OTHERS,8
Ramban,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0854.htm,Dev Raj Singh,Independent,Ind.,175,69207,0.3,OTHERS,9
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Sajad Shaheen,Jammu & Kashmir National Conference,NC,33128,91082,36.4,INDIA,1
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Imtiaz Ahmed Shan,Jammu & Kashmir Peoples Democratic Party,PDP,27018,91082,29.7,OTHERS,2
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Vikar Rasool Wani,Indian National Congress,INC,20458,91082,22.5,INDIA,3
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Mohd Saleem Bhat,Bharatiya Janata Party,BJP,6285,91082,6.9,NDA,4
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Nota,None of the Above,NA,1631,91082,1.8,OTHERS,5
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Munazar Ahmed Malik,Independent,Ind.,1071,91082,1.2,OTHERS,6
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Bashir Ahmed Shan,Independent,Ind.,837,91082,0.9,OTHERS,7
Banihal,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0855.htm,Mudassir Azmat,Aam Aadmi Party,AAP,654,91082,0.7,INDIA,8
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Khurshied Ahmed,Jammu & Kashmir National Conference,NC,30591,71436,42.8,INDIA,1
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Aijaz Ahmad Khan,Independent,Ind.,24064,71436,33.7,OTHERS,2
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Mohd Akram,Bharatiya Janata Party,BJP,12215,71436,17.1,NDA,3
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Nota,None of the Above,NA,1743,71436,2.4,OTHERS,4
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Mohd Farooq,Jammu & Kashmir Peoples Democratic Party,PDP,1688,71436,2.4,OTHERS,5
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Arshad Ahmed,Independent,Ind.,775,71436,1.1,OTHERS,6
Gulabgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0856.htm,Riaz Ahmed,All India Forward Bloc,AIFB,360,71436,0.5,OTHERS,7
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Kuldeep Raj Dubey,Bharatiya Janata Party,BJP,39035,61479,63.5,NDA,1
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Mumtaz Ahmed,Indian National Congress,INC,20526,61479,33.4,INDIA,2
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Arjun Singh,Independent,Ind.,488,61479,0.8,OTHERS,3
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Nota,None of the Above,NA,414,61479,0.7,OTHERS,4
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Diksha Kaluria,Independent,Ind.,338,61479,0.5,OTHERS,5
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Satish Mohan,Bahujan Samaj Party,BSP,291,61479,0.5,OTHERS,6
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Bashir Ud Din,J&K National Panthers Party (India),JKNPP(I),240,61479,0.4,OTHERS,7
Reasi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0857.htm,Bodh Raj Meania,Jammu & Kashmir Peoples Democratic Party,PDP,147,61479,0.2,OTHERS,8
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Baldev Raj Sharma,Bharatiya Janata Party,BJP,18199,45544,40.0,NDA,1
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Jugal Kishore,Independent,Ind.,16204,45544,35.6,OTHERS,2
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Bhupinder Singh,Indian National Congress,INC,5655,45544,12.4,INDIA,3
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Sham Singh,Independent,Ind.,4191,45544,9.2,OTHERS,4
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Raj Kumar,Independent,Ind.,434,45544,1.0,OTHERS,5
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Nota,None of the Above,NA,355,45544,0.8,OTHERS,6
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Bansi Lal,Independent,Ind.,296,45544,0.6,OTHERS,7
Shri Mata Vaishno Devi,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0858.htm,Partap Krishan Sharma,Jammu & Kashmir Peoples Democratic Party,PDP,210,45544,0.5,OTHERS,8
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Pawan Kumar Gupta,Bharatiya Janata Party,BJP,47164,90603,52.1,NDA,1
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Sumeet Magotra,Indian National Congress,INC,26412,90603,29.2,INDIA,2
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Jasvir Singh,Independent,Ind.,12556,90603,13.9,OTHERS,3
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Nota,None of the Above,NA,1290,90603,1.4,OTHERS,4
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Tranter Singh,Jammu & Kashmir National Panthers Party (Bhim),JKNPP(B),637,90603,0.7,OTHERS,5
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Anil Khajuria,Independent,Ind.,495,90603,0.5,OTHERS,6
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Soma,Independent,Ind.,477,90603,0.5,OTHERS,7
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Kewal Kumar,Jammu & Kashmir Peoples Democratic Party,PDP,341,90603,0.4,OTHERS,8
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Ganpati Sharma,Independent,Ind.,314,90603,0.3,OTHERS,9
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Sahil Manhas,Samajwadi Party,SP,288,90603,0.3,OTHERS,10
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Sulakshna Khajuria,Independent,Ind.,267,90603,0.3,OTHERS,11
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Ajay Kumar,Independent,Ind.,192,90603,0.2,OTHERS,12
Udhampur West,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0859.htm,Sanjeev Kumar,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),170,90603,0.2,OTHERS,13
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Ranbir Singh Pathania,Bharatiya Janata Party,BJP,32996,79246,41.6,NDA,1
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Pawan Khajuria,Independent,Ind.,30647,79246,38.7,OTHERS,2
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Balwan Singh,J&K National Panthers Party (India),JKNPP(I),8427,79246,10.6,OTHERS,3
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Sunil Verma,Jammu & Kashmir National Conference,NC,4495,79246,5.7,INDIA,4
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Soma,Independent,Ind.,740,79246,0.9,OTHERS,5
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Achhav Singh,Bahujan Samaj Party,BSP,591,79246,0.7,OTHERS,6
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Nota,None of the Above,NA,591,79246,0.7,OTHERS,7
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Sahil Gandotra,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),397,79246,0.5,OTHERS,8
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Baqeel Singh,Jammu & Kashmir Peoples Democratic Party,PDP,186,79246,0.2,OTHERS,9
Udhampur East,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0860.htm,Mohinder Singh,Independent,Ind.,176,79246,0.2,OTHERS,10
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Balwant Singh Mankotia,Bharatiya Janata Party,BJP,47990,85076,56.4,NDA,1
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Harsh Dev Singh,J&K National Panthers Party (India),JKNPP(I),32379,85076,38.1,OTHERS,2
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Nota,None of the Above,NA,1855,85076,2.2,OTHERS,3
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Shabir,Jammu & Kashmir All Alliance Democratic Party,JKAADP,941,85076,1.1,OTHERS,4
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Surjeet Singh,Independent,Ind.,495,85076,0.6,OTHERS,5
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Sham Lal Dogra,Bahujan Samaj Party,BSP,457,85076,0.5,OTHERS,6
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Krishan Chand,Independent,Ind.,302,85076,0.4,OTHERS,7
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Mohd Vaseem,Jammu & Kashmir Peoples Democratic Party,PDP,267,85076,0.3,OTHERS,8
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Geeta Manhas,Samajwadi Party,SP,223,85076,0.3,OTHERS,9
Chenani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0861.htm,Gulam Rasool,Jammu & Kashmir National Panthers Party (Bhim),JKNPP(B),167,85076,0.2,OTHERS,10
Ramnagar ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0862.htm,Sunil Bhardwaj,Bharatiya Janata Party,BJP,34550,71233,48.5,NDA,1
Ramnagar ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0862.htm,Ashri Devi,J&K National Panthers Party (India),JKNPP(I),25244,71233,35.4,OTHERS,2
Ramnagar ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0862.htm,Mool Raj,Indian National Congress,INC,7800,71233,10.9,INDIA,3
Ramnagar ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0862.htm,Nota,None of the Above,NA,1167,71233,1.6,OTHERS,4
Ramnagar ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0862.htm,Herjeet,Bahujan Samaj Party,BSP,809,71233,1.1,OTHERS,5
Ramnagar ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0862.htm,Raj Singh,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),714,71233,1.0,OTHERS,6
Ramnagar ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0862.htm,Sanju Kumar,Jammu & Kashmir National Panthers Party (Bhim),JKNPP(B),486,71233,0.7,OTHERS,7
Ramnagar ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0862.htm,Sandeep Kumar Sarmal,Democratic Progressive Azad Party,DPAP,463,71233,0.6,OTHERS,8
Bani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0863.htm,Dr Rameshwar Singh,Independent,Ind.,18672,42992,43.4,OTHERS,1
Bani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0863.htm,Jewan Lal,Bharatiya Janata Party,BJP,16624,42992,38.7,NDA,2
Bani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0863.htm,Gouri Shanker,Democratic Progressive Azad Party,DPAP,4001,42992,9.3,OTHERS,3
Bani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0863.htm,Ms Kajal,Indian National Congress,INC,1970,42992,4.6,INDIA,4
Bani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0863.htm,Jatinder Singh,Independent,Ind.,628,42992,1.5,OTHERS,5
Bani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0863.htm,Nota,None of the Above,NA,427,42992,1.0,OTHERS,6
Bani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0863.htm,Sarfraz Safder,Independent,Ind.,291,42992,0.7,OTHERS,7
Bani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0863.htm,Parveen Kumar,Independent,Ind.,190,42992,0.4,OTHERS,8
Bani,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0863.htm,Romesh Chander Verma,Jammu & Kashmir Peoples Democratic Party,PDP,189,42992,0.4,OTHERS,9
Billawar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0864.htm,Satish Kumar Sharma,Bharatiya Janata Party,BJP,44629,69319,64.4,NDA,1
Billawar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0864.htm,Manohar Lal Sharma,Indian National Congress,INC,23261,69319,33.6,INDIA,2
Billawar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0864.htm,Sanjay Kumar,Bahujan Samaj Party,BSP,595,69319,0.9,OTHERS,3
Billawar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0864.htm,Nota,None of the Above,NA,525,69319,0.8,OTHERS,4
Billawar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0864.htm,Akhter Ali,Jammu & Kashmir Peoples Democratic Party,PDP,309,69319,0.4,OTHERS,5
Basohli,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0865.htm,Darshan Kumar,Bharatiya Janata Party,BJP,31874,48749,65.4,NDA,1
Basohli,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0865.htm,Ch. Lal Singh,Indian National Congress,INC,15840,48749,32.5,INDIA,2
Basohli,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0865.htm,Pankaj Kumar,Bahujan Samaj Party,BSP,421,48749,0.9,OTHERS,3
Basohli,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0865.htm,Yoginder Singh,Jammu & Kashmir Peoples Democratic Party,PDP,368,48749,0.8,OTHERS,4
Basohli,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0865.htm,Nota,None of the Above,NA,246,48749,0.5,OTHERS,5
Jasrota,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0866.htm,Rajiv Jasrotia,Bharatiya Janata Party,BJP,34157,65768,51.9,NDA,1
Jasrota,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0866.htm,Brijeshwar Singh,Independent,Ind.,21737,65768,33.1,OTHERS,2
Jasrota,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0866.htm,Raman Kumar,Bahujan Samaj Party,BSP,3302,65768,5.0,OTHERS,3
Jasrota,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0866.htm,Balbir Singh,Indian National Congress,INC,3219,65768,4.9,INDIA,4
Jasrota,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0866.htm,Amrish Jasrotia,Independent,Ind.,1755,65768,2.7,OTHERS,5
Jasrota,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0866.htm,Jaswinder Singh,Aazad Samaj Party (Kanshi Ram),ASP(KR),926,65768,1.4,OTHERS,6
Jasrota,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0866.htm,Nota,None of the Above,NA,456,65768,0.7,OTHERS,7
Jasrota,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0866.htm,Ganesh Dutt Sharma,Jammu & Kashmir Peoples Democratic Party,PDP,112,65768,0.2,OTHERS,8
Jasrota,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0866.htm,Rajesh Kumar,Shiv Sena (Uddhav Balasaheb Thackeray),SS(UBT),104,65768,0.2,OTHERS,9
Kathua ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0867.htm,Dr. Bharat Bhushan,Bharatiya Janata Party,BJP,45944,83241,55.2,NDA,1
Kathua ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0867.htm,Sandeep Majotra,Bahujan Samaj Party,BSP,33827,83241,40.6,OTHERS,2
Kathua ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0867.htm,Subash Chander,Jammu & Kashmir National Conference,NC,1597,83241,1.9,INDIA,3
Kathua ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0867.htm,Nota,None of the Above,NA,733,83241,0.9,OTHERS,4
Kathua ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0867.htm,Khushboo Bhagat,Independent,Ind.,680,83241,0.8,OTHERS,5
Kathua ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0867.htm,Sudesh Kumar,Jammu & Kashmir Peoples Democratic Party,PDP,460,83241,0.6,OTHERS,6
Hiranagar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0868.htm,Vijay Kumar,Bharatiya Janata Party,BJP,36737,67102,54.7,NDA,1
Hiranagar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0868.htm,Rakesh Kumar,Indian National Congress,INC,28127,67102,41.9,INDIA,2
Hiranagar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0868.htm,Balbir Singh,Bahujan Samaj Party,BSP,1015,67102,1.5,OTHERS,3
Hiranagar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0868.htm,Gaurav Kumar,Aazad Samaj Party (Kanshi Ram),ASP(KR),506,67102,0.8,OTHERS,4
Hiranagar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0868.htm,Nota,None of the Above,NA,321,67102,0.5,OTHERS,5
Hiranagar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0868.htm,Vishal Salgotra,Jammu & Kashmir Peoples Democratic Party,PDP,207,67102,0.3,OTHERS,6
Hiranagar,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0868.htm,Surinder Singh,Independent,Ind.,189,67102,0.3,OTHERS,7
Ramgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0869.htm,Dr Devinder Kumar Manyal,Bharatiya Janata Party,BJP,35672,69224,51.5,NDA,1
Ramgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0869.htm,Yash Paul Kundal,Indian National Congress,INC,21470,69224,31.0,INDIA,2
Ramgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0869.htm,Sahil Bharti,Jammu and Kashmir Apni Party,JKAP,10426,69224,15.1,OTHERS,3
Ramgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0869.htm,Surinder Kumar Attri,Azad Samaj Party,ASP,463,69224,0.7,OTHERS,4
Ramgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0869.htm,Parshotam Singh,Bahujan Samaj Party,BSP,457,69224,0.7,OTHERS,5
Ramgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0869.htm,Nota,None of the Above,NA,283,69224,0.4,OTHERS,6
Ramgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0869.htm,Rakesh Kumar,Jammu & Kashmir National Panthers Party (Bhim),JKNPP(B),245,69224,0.4,OTHERS,7
Ramgarh ,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0869.htm,Manoj Kumar,Independent,Ind.,208,69224,0.3,OTHERS,8
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Surjeet Singh Slathia,Bharatiya Janata Party,BJP,42206,68449,61.7,NDA,1
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Ravinder Singh,Independent,Ind.,12725,68449,18.6,OTHERS,2
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Vinod Kumar,Democratic Progressive Azad Party,DPAP,4234,68449,6.2,OTHERS,3
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Krishan Dev Singh,Indian National Congress,INC,3473,68449,5.1,INDIA,4
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Baldev Raj,Bahujan Samaj Party,BSP,1268,68449,1.9,OTHERS,5
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Bhanu Partap Singh,Independent,Ind.,1125,68449,1.6,OTHERS,6
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Lovely Mangol,Jammu and Kashmir Apni Party,JKAP,889,68449,1.3,OTHERS,7
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Reena Choudhary,Independent,Ind.,524,68449,0.8,OTHERS,8
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Raj Kumar,Aazad Samaj Party (Kanshi Ram),ASP(KR),479,68449,0.7,OTHERS,9
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Pinki Devi,National Awami United Party,NAUP,365,68449,0.5,OTHERS,10
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Nota,None of the Above,NA,313,68449,0.5,OTHERS,11
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Rajinder Singh,Jammu & Kashmir Peoples Democratic Party,PDP,307,68449,0.4,OTHERS,12
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Sandeep Singh Sambyal,Independent,Ind.,262,68449,0.4,OTHERS,13
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Vinod Kumar,Independent,Ind.,157,68449,0.2,OTHERS,14
Samba,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0870.htm,Rajan Jamwal,Jammu & Kashmir National Panthers Party (Bhim),JKNPP(B),122,68449,0.2,OTHERS,15
Vijaypur,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0871.htm,Chander Parkash,Bharatiya Janata Party,BJP,32859,62465,52.6,NDA,1
Vijaypur,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0871.htm,Rajesh Kumar Pargotra,Jammu & Kashmir National Conference,NC,13819,62465,22.1,INDIA,2
Vijaypur,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0871.htm,Manjit Singh,Jammu and Kashmir Apni Party,JKAP,13161,62465,21.1,OTHERS,3
Vijaypur,jk,https://results.eci.gov.in/AcResultGenOct2024/candidateswise-U0871.htm,Bachan Lal,Jammu & Kashmir Peoples Democratic Party,PDP,672,62465,1.1,OTHERS,4
